# Jahr	Gruppe	% SZ-Faktor	1	2	3	4	5	6
2019	E10	77,66	3.228,23	3.502,94	3.763,34	4.025,67	4.524,79	4.660,53
2020	E10	75,31	3.367,04	3.612,23	3.880,76	4.151,27	4.665,96	4.805,94
2021	E10	74,35	3.427,65	3.662,23	3.930,82	4.204,82	4.726,15	4.867,94
# Kopie von 2021 mit anderem SZ-Satz
2022	E10	80,00	3.427,65	3.662,23	3.930,82	4.204,82	4.726,15	4.867,94
			
2019	E13	48,54	3.837,26	4.198,44	4.422,39	4.857,49	5.458,94	5.622,71
2020	E13	47,07	4.002,26	4.329,43	4.560,37	5.009,04	5.629,26	5.798,14
2021	E13	46,47	4.074,30	4.385,28	4.619,20	5.073,66	5.701,88	5.872,94
# Kopie von 2021 mit anderem SZ-Satz
2022	E13	50,00	4.074,30	4.385,28	4.619,20	5.073,66	5.701,88	5.872,94
